CMR,5,20140507,125000,87.4,87.4,87.4,87.4,146,0
CMR,5,20140507,130500,87.4,87.4,87.4,87.4,50,0
CMR,5,20140507,135000,87.59,87.6,87.59,87.6,230,0
CMR,5,20140507,141500,87.6,87.6,87.6,87.6,30,0
CMR,5,20140507,151000,87.46,87.46,87,87,2766,0
CMR,5,20140507,153500,87.41,87.41,87.41,87.41,274,0
CMR,5,20140508,101000,87.6,87.6,87.6,87.6,150,0
CMR,5,20140508,121000,87.6,87.6,87.6,87.6,165,0
CMR,5,20140508,131500,87.41,87.41,87.03,87.03,2216,0
CMR,5,20140508,150500,87.03,87.03,87.03,87.03,15,0
CMR,5,20140508,152500,87.03,87.03,87.03,87.03,10,0
CMR,5,20140508,165000,87.32,87.32,87.32,87.32,12019,0
CMR,5,20140508,170500,87.1,87.1,87.1,87.1,20,0
CMR,5,20140509,100000,87.1,87.1,87.1,87.1,18,0
CMR,5,20140509,123000,87.35,87.35,87.08,87.08,15,0
CMR,5,20140509,125000,87.08,87.08,87,87,3454,0
CMR,5,20140509,130000,86.99,86.99,85.57,85.57,2,0
CMR,5,20140509,133000,86.01,86.01,86.01,86.01,20,0
CMR,5,20140509,133500,86.02,86.02,86.02,86.02,21,0
CMR,5,20140509,154500,86,86,86,86,100,0
CMR,5,20140509,160500,85.73,85.73,85.6,85.6,25,0
CMR,5,20140509,161500,85.54,85.54,85.5,85.5,38,0
CMR,5,20140509,162000,85.5,85.5,82.64,82.8,183,0
CMR,5,20140509,170500,82.7,82.7,82.7,82.7,59,0
CMR,5,20140512,090500,82.72,82.72,82.72,82.72,45,0
CMR,5,20140512,094500,83.01,83.01,83.01,83.01,8,0
CMR,5,20140512,100500,84,84,84,84,5,0
CMR,5,20140512,115500,83.01,83.01,83.01,83.01,26,0
CMR,5,20140512,152500,84,84,84,84,10,0
CMR,5,20140512,170500,84.5,84.5,84.5,84.5,100,0
CMR,5,20140513,092500,84.97,84.97,84.97,84.97,15,0
CMR,5,20140513,113000,84.97,84.97,84.97,84.97,22,0
CMR,5,20140513,114000,84.98,84.98,84.98,84.98,41,0
CMR,5,20140513,130000,84.98,84.98,84.98,84.98,4,0
CMR,5,20140513,133500,84.97,84.97,84,84,28,0
CMR,5,20140513,163500,83.09,83.09,83.01,83.01,104,0
CMR,5,20140514,102000,83.21,83.21,83.21,83.21,4,0
CMR,5,20140514,152500,85,85,85,85,10,0
CMR,5,20140514,162000,85,85,85,85,10,0
CMR,5,20140514,163500,84.99,85,84.99,85,76,0
CMR,5,20140514,170500,84.99,84.99,84.99,84.99,15,0
CMR,5,20140515,100500,85,85,85,85,1,0
CMR,5,20140515,133000,85,85,85,85,17,0
CMR,5,20140515,140500,84.5,84.5,84,84,62,0
CMR,5,20140515,170500,83.5,83.5,83.5,83.5,26,0
CMR,5,20140516,090500,84.99,84.99,84.99,84.99,40,0
CMR,5,20140516,121000,84.96,84.96,84.96,84.96,10,0
CMR,5,20140516,141000,84.06,84.06,84.06,84.06,1,0
CMR,5,20140516,142500,84.96,84.97,84.96,84.97,30,0
CMR,5,20140516,164000,84.97,84.97,84.97,84.97,18,0
CMR,5,20140516,170500,85,85,85,85,33,0
CMR,5,20140519,091500,85,85,85,85,14,0
CMR,5,20140519,102500,85,85,85,85,7500,0
CMR,5,20140519,103500,85,85.01,85,85,6327,0
CMR,5,20140519,144000,84.1,84.1,84.1,84.1,8,0
CMR,5,20140519,145000,84.1,84.1,83.56,83.56,61,0
CMR,5,20140519,151500,83.61,83.61,83.56,83.56,190,0
CMR,5,20140519,164500,84.93,84.93,84.93,84.93,101,0
CMR,5,20140519,165000,84.94,84.94,84.94,84.94,61,0
CMR,5,20140520,090500,84.95,84.95,84.95,84.95,11,0
CMR,5,20140520,123000,84.65,84.65,84.65,84.65,50,0
CMR,5,20140520,124500,84.65,84.65,84.65,84.65,34,0
CMR,5,20140520,135500,84.66,84.66,84.66,84.66,50,0
CMR,5,20140520,150500,84.95,85.1,84.95,85.1,259,0
CMR,5,20140520,152000,85.03,85.03,85.03,85.03,15,0
CMR,5,20140520,162500,85.79,85.8,85.79,85.8,92,0
CMR,5,20140520,170500,86.35,86.35,86.35,86.35,275,0
CMR,5,20140521,091500,86.5,87.44,86.5,87.44,92,0
CMR,5,20140521,103000,87.4,87.4,87.4,87.4,53,0
CMR,5,20140521,145500,86.67,86.67,86.67,86.67,50,0
CMR,5,20140521,154500,86.36,86.36,86.36,86.36,26,0
CMR,5,20140521,170500,86.36,86.36,86.36,86.36,50,0
CMR,5,20140522,091500,86.36,86.36,86.36,86.36,31,0
CMR,5,20140522,093500,86.36,86.36,86.36,86.36,11,0
CMR,5,20140522,130000,86.36,86.36,86.36,86.36,5940,0
CMR,5,20140522,130500,86.36,86.36,86.36,86.36,48,0
CMR,5,20140522,131500,86.36,86.36,85.74,86.36,13660,0
CMR,5,20140522,132000,86.36,86.36,86.36,86.36,4945,0
CMR,5,20140522,132500,86.36,86.36,86.36,86.36,5000,0
CMR,5,20140522,141500,85.74,85.74,85.65,85.65,65,0
CMR,5,20140522,155000,87.29,87.3,87.29,87.3,102,0
CMR,5,20140523,090500,87.47,87.47,87.47,87.47,57,0
CMR,5,20140523,092000,87.47,87.47,87.47,87.47,30,0
CMR,5,20140523,162500,86,86,86,86,50,0
CMR,5,20140523,163000,86,86,86,86,21,0
CMR,5,20140526,090500,85.74,85.74,85.74,85.74,25,0
CMR,5,20140526,092000,86.01,86.01,86.01,86.01,10,0
CMR,5,20140526,115000,85.9,85.9,85.9,85.9,11,0
CMR,5,20140526,122000,85.04,85.04,85.04,85.04,10,0
CMR,5,20140526,133000,85.03,85.03,84.9,84.9,10000,0
CMR,5,20140526,163500,85.45,85.45,85.45,85.45,18,0
CMR,5,20140526,170500,85,85,85,85,30,0
CMR,5,20140527,104000,85,85,85,85,5,0
CMR,5,20140527,110500,85,85,85,85,240,0
CMR,5,20140527,123000,85,85,85,85,96,0
CMR,5,20140527,151500,85.01,85.01,85.01,85.01,5,0
CMR,5,20140527,160000,85.87,86,85.87,86,145,0
CMR,5,20140527,170500,86.68,86.68,86.68,86.68,28,0
CMR,5,20140528,095500,86,86,85.5,85.5,23,0
CMR,5,20140528,100500,86,86,86,86,15,0
CMR,5,20140528,122000,86.58,87,86.58,87,100,0
CMR,5,20140528,124500,87,87.47,87,87.47,87,0
CMR,5,20140528,125500,87.5,87.5,87.5,87.5,13000,0
CMR,5,20140528,140500,87.5,87.5,87.5,87.5,87,0
CMR,5,20140528,143500,87.5,87.5,87.5,87.5,74,0
CMR,5,20140528,155500,87.5,87.5,87.5,87.5,22,0
CMR,5,20140529,092500,87.88,87.88,87.88,87.88,1,0
CMR,5,20140529,141000,87.26,87.26,87.25,87.25,20,0
CMR,5,20140529,144500,87.25,87.25,87.25,87.25,22,0
CMR,5,20140529,145500,87.25,87.25,87.25,87.25,58,0
CMR,5,20140529,152500,87.25,87.25,87.25,87.25,18,0
CMR,5,20140529,154000,87.25,87.25,87.25,87.25,35,0
CMR,5,20140529,170500,88,88,88,88,612,0
CMR,5,20140530,090500,88,88,88,88,44,0
CMR,5,20140530,093500,87.98,87.98,87.98,87.98,50,0
CMR,5,20140530,094000,87.85,87.85,87.85,87.85,66,0
CMR,5,20140530,102000,87.85,87.85,87.85,87.85,11,0
CMR,5,20140530,131000,87.9,87.9,87.9,87.9,38,0
CMR,5,20140530,135500,87.85,87.85,87.85,87.85,38,0
