window|hide layer 1|hide layer 2|teach error|predic error 30%|10 values|5 |1|predic error 30%|10 values|5 |1
6|11|3|1,055497|8,916726|3,767031|4,918268|6,704759|23,052225|11,189750|8,457505|6,704759
6|11|4|0,949995|8,439063|3,219753|4,167884|4,528691|22,993673|17,226840|12,145371|4,528691
6|11|5|0,904281|7,287576|4,147424|5,318098|7,167768|22,068029|8,314586|6,774222|7,167768
6|11|6|0,884661|8,444747|2,939493|3,898717|5,289157|23,012606|10,092043|7,695445|5,289157
6|11|7|0,882752|11,094326|3,852284|4,984404|5,857703|23,062475|15,326232|10,478207|5,857703
6|11|8|0,870964|11,065892|5,846491|7,267127|9,423649|22,595396|11,605560|8,262318|9,423649
6|11|9|0,917734|12,047741|5,633497|7,076618|9,427976|22,959596|15,520011|10,350831|9,427976
6|11|10|0,925333|11,866308|8,652545|10,429673|13,223243|22,391131|18,005683|12,465942|13,223243
6|11|11|0,855035|12,025771|7,517676|9,251027|11,490624|23,318850|16,665031|12,032705|11,490624
6|11|12|0,829465|12,587087|6,481062|7,965314|9,642980|22,521188|12,770317|9,029917|9,642980
6|11|13|0,979769|11,010316|4,737599|6,249861|9,435432|22,178782|6,789593|5,857636|9,435432
6|11|14|0,831932|10,810823|5,508513|6,920365|9,273017|22,554099|10,178813|7,597760|9,273017
6|11|15|0,869911|7,810059|3,045964|3,886311|4,608185|23,052155|11,573795|8,226185|4,608185
6|11|16|0,879389|11,896530|7,537678|9,143879|10,005589|23,160822|21,861358|19,104715|10,005589
6|11|17|0,819846|9,886701|4,947862|6,228212|8,228490|22,503129|12,170035|8,779853|8,228490
6|11|18|0,877245|11,051672|4,459507|5,455771|6,707714|22,406505|8,535745|6,681577|6,707714
6|11|19|0,931550|13,904147|6,815030|8,803747|12,383150|22,970040|9,289905|7,898660|12,383150
6|11|20|1,027504|13,438546|7,425720|9,151055|11,441946|22,263645|13,799945|9,752841|11,441946
6|12|1|1,414238|11,311169|4,038005|5,338393|6,178828|23,043603|9,701137|7,890897|6,178828
6|12|2|0,900089|9,317377|4,521033|5,568337|7,573712|21,864634|14,764712|9,112865|7,573712
6|12|3|0,906182|10,214965|3,656961|4,812296|6,040197|23,018607|8,854298|7,222711|6,040197
6|12|4|0,837168|11,450435|5,622093|7,067098|8,134190|23,114692|14,999616|10,680230|8,134190
6|12|5|0,830094|10,788426|7,613661|9,301871|11,679195|22,062977|18,282700|13,411618|11,679195
6|12|6|0,974155|10,269623|5,943680|7,138374|8,935244|23,078732|18,616728|11,779016|8,935244
6|12|7|0,992815|8,766375|3,372210|4,311093|5,556636|23,080478|11,484873|8,008604|5,556636
6|12|8|0,921457|8,229441|2,918388|3,871876|5,895086|22,417582|4,802789|4,577194|5,895086
6|12|9|0,864610|10,535453|6,781883|8,301501|10,255663|22,188635|11,632480|8,694733|10,255663
6|12|10|0,974553|10,773027|2,231209|3,041817|4,899063|22,956867|2,914234|3,677860|4,899063
6|12|11|0,889345|9,811954|4,453505|5,646200|7,842576|22,997225|13,292719|9,036859|7,842576
6|12|12|0,964499|8,606828|4,954080|6,194916|7,461314|22,525461|16,381828|12,181728|7,461314
6|12|13|0,915292|10,864810|4,808201|5,851045|7,372603|22,494785|9,522682|7,167118|7,372603
6|12|14|0,819755|10,289439|3,740787|4,834618|5,490883|22,899379|12,813149|9,385913|5,490883
6|12|15|0,959469|14,769265|10,567056|12,563172|14,770930|22,460330|16,354891|11,529640|14,770930
6|12|16|0,849311|10,442139|4,916798|6,274348|7,817140|23,006520|15,243030|10,940517|7,817140
6|12|17|0,847044|13,264478|9,350830|11,303925|13,702537|22,533527|19,465169|14,668222|13,702537
6|12|18|0,933257|11,929697|5,549432|7,121399|9,376479|22,595800|17,033067|13,162705|9,376479
6|12|19|0,912145|16,024391|13,224340|15,542873|18,749323|22,513689|20,196068|15,399867|18,749323
6|12|20|0,879123|11,941945|4,973572|6,323682|8,168373|22,531449|11,119859|8,432030|8,168373
6|13|1|1,250986|12,027623|7,896472|9,674168|12,183275|23,251042|16,134748|11,391746|12,183275
6|13|2|1,176126|10,889008|4,174923|5,385972|7,734280|21,057091|7,583905|6,143071|7,734280
6|13|3|1,012647|9,409612|3,740441|4,750505|6,402223|22,916095|14,112537|9,095451|6,402223
6|13|4|1,016581|12,173270|4,552947|6,003627|8,928473|22,177732|7,033907|6,036240|8,928473
6|13|5|0,846393|9,653564|4,968160|6,352361|8,901708|21,810433|7,879288|6,472906|8,901708
6|13|6|0,875070|9,946126|6,098400|7,305190|8,832601|23,013339|20,904944|15,622396|8,832601
6|13|7|0,940729|9,917007|4,897626|6,207758|8,180993|21,809311|10,113289|7,756131|8,180993
6|13|8|0,874047|8,714740|5,271534|6,579069|8,622335|22,634544|10,673048|7,969983|8,622335
6|13|9|0,883229|8,956952|3,659652|4,700662|5,460471|22,860606|11,703922|8,616945|5,460471
6|13|10|0,936490|10,832145|4,908052|6,186919|7,620931|22,738838|12,930729|8,973983|7,620931
6|13|11|1,008739|12,323845|2,154616|2,676627|5,099966|22,813188|1,718372|2,655508|5,099966
6|13|12|0,889492|13,883431|7,341357|9,189773|12,745074|21,648589|12,067233|8,803300|12,745074
6|13|13|0,924242|13,376552|8,692813|10,585561|12,259842|22,955787|16,238446|12,005027|12,259842
6|13|14|0,879962|13,526309|11,661996|13,664132|14,703221|22,387269|21,370317|16,221478|14,703221
6|13|15|0,823597|9,566321|4,228212|5,502119|6,832706|22,413338|7,886331|6,743457|6,832706
6|13|16|0,958590|11,931506|3,547887|4,783810|7,702488|22,942370|5,034357|4,797867|7,702488
6|13|17|0,826658|12,663043|7,743222|9,622549|12,985095|22,648911|12,665398|9,120623|12,985095
6|13|18|0,929150|11,237765|6,904595|8,365835|9,752492|22,771557|15,283935|10,823424|9,752492
6|13|19|0,893074|8,632689|4,498070|5,625187|6,479248|22,969957|13,791115|9,804698|6,479248
6|13|20|0,897615|12,786466|6,501294|7,862945|10,401477|22,306402|12,092615|8,486160|10,401477
6|14|1|1,388767|11,481166|5,390530|6,975211|8,949983|22,684128|17,134675|13,659676|8,949983
6|14|2|1,091872|12,360122|4,734792|6,258791|8,772504|23,276244|8,209896|7,068113|8,772504
6|14|3|0,993610|13,486231|7,592812|9,078239|11,816156|22,837608|11,208920|8,115137|11,816156
6|14|4|0,958111|10,818056|5,689682|7,135450|8,474390|23,176479|11,743491|8,832102|8,474390
6|14|5|0,971463|12,152664|5,892778|7,311468|9,208737|23,020475|14,474473|9,694320|9,208737
6|14|6|0,946150|9,837689|3,525257|4,566999|5,828371|23,215407|9,162036|7,039753|5,828371
6|14|7|0,906643|9,430906|3,698895|4,735537|6,919750|22,929445|6,641187|5,462204|6,919750
6|14|8|0,847014|10,136913|4,867928|6,331370|8,945510|21,869964|7,795035|6,427002|8,945510
6|14|9|0,911008|10,056716|3,088273|4,164817|5,991207|22,961986|6,964276|6,390698|5,991207
6|14|10|0,824453|10,895418|9,471092|11,040791|12,621933|22,812013|22,210780|17,098883|12,621933
6|14|11|0,961636|9,823250|3,461239|4,489351|6,032562|22,527207|9,232822|6,984743|6,032562
6|14|12|0,955631|10,693582|4,530118|5,785651|7,744902|22,996500|16,397572|11,253904|7,744902
6|14|13|0,861077|13,045250|5,497516|6,766476|9,175272|22,263696|8,055457|6,122437|9,175272
6|14|14|0,899156|12,898019|10,122913|12,002971|13,729298|22,886037|20,364718|15,009144|13,729298
6|14|15|0,809081|10,710555|4,805138|6,100585|7,452579|22,867367|15,545520|10,693615|7,452579
6|14|16|0,897872|10,274362|4,038083|5,200391|6,736409|23,181472|10,793107|8,077300|6,736409
6|14|17|0,898386|9,770928|4,814731|6,202799|8,438356|22,619188|9,352894|7,450704|8,438356
6|14|18|0,870317|11,095334|4,757048|6,038005|7,099574|22,583297|10,994812|8,023097|7,099574
6|14|19|0,868283|11,898267|5,672249|7,125734|8,623286|22,717185|13,856413|9,777220|8,623286
6|14|20|1,000844|12,340820|3,881539|5,231019|7,931177|22,955900|6,415854|5,751132|7,931177
6|15|1|1,280493|10,579738|6,907786|8,025412|8,728041|22,209829|23,521593|17,823615|8,728041
6|15|2|1,125813|10,544970|4,362815|5,469133|7,580162|22,936092|9,999686|7,057380|7,580162
6|15|3|1,017961|8,853796|3,063523|4,141389|6,126471|22,100499|6,067232|5,696111|6,126471
6|15|4|0,897822|8,263900|4,194048|5,508669|8,009110|21,251143|5,991040|5,496377|8,009110
6|15|5|0,844905|12,663250|6,591732|8,331291|10,918180|23,258339|11,946296|8,814869|10,918180
6|15|6|0,970913|8,425251|3,198708|4,191209|5,619984|23,177974|10,227143|7,745809|5,619984
6|15|7|0,983664|10,642807|3,148655|4,277954|6,366011|22,471736|4,676385|4,874912|6,366011
6|15|8|0,889021|9,602030|3,885450|5,095263|6,410096|22,909344|9,205578|7,429154|6,410096
6|15|9|0,869394|9,216123|2,012546|2,718936|4,374790|22,441452|2,894482|3,855138|4,374790
6|15|10|0,953049|12,291295|6,163712|7,782582|9,155847|23,134660|13,750384|10,182162|9,155847
6|15|11|0,929206|10,188933|3,306264|4,502749|7,116362|22,601602|4,632030|5,071438|7,116362
6|15|12|0,889086|12,442459|6,258726|7,966439|10,275591|22,830850|14,305191|9,965727|10,275591
6|15|13|0,894740|12,215236|6,104472|7,751378|9,877396|22,677561|18,555770|14,148353|9,877396
6|15|14|0,861402|12,255626|5,991715|7,183507|8,690180|22,506926|14,269558|9,596468|8,690180
6|15|15|1,012354|12,196400|7,665588|9,297755|11,651577|22,641362|13,541818|9,746042|11,651577
6|15|16|0,853039|10,872707|4,905182|6,271586|8,557184|22,926351|12,510678|8,962074|8,557184
6|15|17|0,870041|9,563161|4,801971|6,093757|7,559188|22,764798|10,622497|8,084375|7,559188
6|15|18|0,840074|9,009215|3,515561|4,606148|6,229841|22,831163|10,370072|7,750785|6,229841
6|15|19|0,904095|9,782300|3,571934|4,664188|6,615135|23,172462|9,244261|7,163849|6,615135
6|15|20|0,915064|10,477039|5,737468|7,151836|9,222305|23,110930|13,700167|9,713689|9,222305
6|16|1|1,621855|12,235958|9,715126|11,258238|12,738928|23,149505|24,897154|21,034297|12,738928
6|16|2|0,941695|12,201334|5,321424|6,671202|8,594229|22,900203|10,622084|7,728545|8,594229
6|16|3|0,863007|8,284163|5,041838|6,373706|7,548179|22,299134|15,544795|11,589471|7,548179
6|16|4|0,968634|11,557586|5,431975|6,929883|9,220399|23,078405|13,811788|9,713609|9,220399
6|16|5|0,983754|14,717271|8,087111|9,912818|12,527990|22,990675|17,105279|11,686748|12,527990
6|16|6|1,011615|11,852613|4,988546|6,353475|8,138291|22,988524|16,970473|11,412664|8,138291
6|16|7|0,876400|13,628176|9,023079|10,943133|12,333436|23,467657|17,644272|13,005709|12,333436
6|16|8|0,863529|11,419670|3,255130|4,452297|8,354753|22,103173|3,085305|4,027287|8,354753
6|16|9|0,876761|11,931228|6,749416|8,435211|11,496047|22,869268|15,379516|10,321961|11,496047
6|16|10|0,866156|11,367631|5,246625|6,687118|8,826328|23,101887|11,939518|8,500793|8,826328
6|16|11|0,913709|12,439130|5,199957|6,569340|6,762362|22,996959|16,723706|12,049975|6,762362
6|16|12|0,910210|9,177410|4,906387|6,152717|7,684924|22,603813|16,138430|11,696747|7,684924
6|16|13|0,852802|15,334799|11,783995|14,075217|16,281190|23,052283|21,345011|15,977356|16,281190
6|16|14|0,836999|15,313472|11,761874|13,898849|15,112904|22,610461|21,218459|15,639245|15,112904
6|16|15|0,815169|10,223298|4,863550|6,081450|6,577669|22,735832|15,254560|10,829531|6,577669
6|16|16|0,865830|13,548154|9,359482|11,225898|13,571395|22,613697|20,442426|15,125692|13,571395
6|16|17|0,927488|10,158018|4,693896|5,831857|7,475123|22,681705|11,778485|8,293491|7,475123
6|16|18|0,949238|11,845802|5,238840|6,464436|8,070590|22,632214|12,688335|8,463367|8,070590
6|16|19|0,869237|11,822577|5,957797|7,654571|10,522186|22,578932|9,117458|7,253448|10,522186
6|16|20|0,954123|12,967511|8,973554|10,496176|12,312517|22,794211|19,478312|13,484537|12,312517
6|17|1|1,481499|11,095474|5,282663|6,700566|9,598462|22,216408|9,173677|7,023514|9,598462
6|17|2|1,106742|11,626619|3,765179|4,849705|6,736904|23,295444|6,969566|5,651312|6,736904
6|17|3|0,957954|8,191790|3,687375|4,670060|5,234677|22,671045|14,411872|10,114110|5,234677
6|17|4|0,927309|12,969563|5,812520|7,430175|10,353239|23,112966|10,339942|7,625274|10,353239
6|17|5|0,923940|9,162377|3,802010|4,958351|6,741521|23,001502|9,763236|7,456890|6,741521
6|17|6|0,863847|12,134281|7,101061|8,667712|10,120135|22,905008|16,616115|11,672052|10,120135
6|17|7|0,944737|11,178401|6,827562|8,455375|10,729090|21,696877|10,028707|7,904787|10,729090
6|17|8|0,914973|9,239991|6,290431|7,934202|11,175369|22,100762|9,077254|7,202069|11,175369
6|17|9|0,953147|14,364661|9,385613|11,382961|13,299370|22,954849|20,652990|15,353678|13,299370
6|17|10|0,963040|13,381170|6,397160|8,180692|11,692208|22,922807|13,075821|9,033299|11,692208
6|17|11|0,961571|9,160834|3,467365|4,592720|6,551660|22,684785|7,869191|6,598648|6,551660
6|17|12|0,872317|11,116657|5,969531|7,624348|10,520260|23,213146|10,621724|8,013687|10,520260
6|17|13|0,922211|13,485363|10,054949|12,171492|15,778000|23,101090|17,016283|12,754194|15,778000
6|17|14|0,875968|13,449277|9,605821|11,476968|11,953382|22,802087|20,394821|15,200805|11,953382
6|17|15|0,916199|11,611420|7,609770|9,177225|11,462741|22,942141|16,848325|11,849755|11,462741
6|17|16|0,844207|14,366169|8,681527|10,728121|14,448822|22,802438|13,662219|9,967905|14,448822
6|17|17|0,804382|13,792970|9,198906|11,076858|13,654134|22,553755|21,433636|16,540190|13,654134
6|17|18|0,812717|9,135921|3,856447|5,002591|6,528328|22,596136|13,331154|10,126002|6,528328
6|17|19|0,946655|10,404497|5,269055|6,561729|8,472544|22,990027|14,252283|9,762863|8,472544
6|17|20|0,908349|13,386225|5,759890|7,446176|11,020618|22,285697|9,264525|7,170858|11,020618
6|18|1|1,678976|15,639530|14,563008|16,704156|19,869587|23,836262|23,340593|19,468078|19,869587
6|18|2|1,102747|11,743261|6,297659|7,770216|9,225201|22,799280|19,576014|14,515393|9,225201
6|18|3|1,047406|9,727685|5,055037|6,034228|7,300620|23,158920|14,305538|8,968959|7,300620
6|18|4|0,888509|8,453768|6,259922|7,779239|11,036353|21,482940|9,372501|7,145764|11,036353
6|18|5|0,943235|10,598936|4,424314|5,724397|8,076713|21,831108|8,623917|6,718792|8,076713
6|18|6|0,835179|12,953300|10,847901|12,913086|15,456763|22,759485|17,887905|12,890158|15,456763
6|18|7|0,883229|9,609402|3,884116|5,135585|7,545248|22,722903|8,401317|6,937160|7,545248
6|18|8|0,922148|11,394664|9,137160|10,794446|12,329148|22,270541|18,021124|12,927954|12,329148
6|18|9|1,010738|11,980428|6,685575|8,220702|10,062890|23,100947|19,315985|14,987006|10,062890
6|18|10|0,922395|11,513240|7,336524|9,241651|12,295508|22,480428|10,678502|8,240141|12,295508
6|18|11|0,883854|10,490124|3,614891|4,777749|7,006630|22,746907|7,573842|6,190850|7,006630
6|18|12|0,951891|11,427115|5,737614|7,166782|9,137285|23,203419|13,812417|9,540853|9,137285
6|18|13|0,864877|11,611414|6,007122|7,224065|8,427487|22,420738|12,210021|8,920532|8,427487
6|18|14|0,901635|15,303121|11,429192|13,457792|15,635285|22,848424|18,663159|13,178105|15,635285
6|18|15|0,938877|12,316447|6,898171|8,560420|10,897001|22,912373|15,582106|10,619529|10,897001
6|18|16|0,939012|12,210737|4,932863|6,437943|9,215901|22,908801|9,481404|7,622436|9,215901
6|18|17|0,958586|11,353429|5,231293|6,655054|9,154609|23,170160|10,472553|7,736289|9,154609
6|18|18|0,818125|13,381690|7,947089|9,708493|11,823771|22,622011|17,312736|12,085268|11,823771
6|18|19|0,953889|14,763075|10,798326|12,980064|16,273943|23,463556|18,760067|13,137579|16,273943
6|18|20|0,862348|11,137198|4,744476|6,040441|8,429752|22,385375|8,106622|6,372991|8,429752
6|19|1|1,530756|13,311750|6,267963|8,171121|11,373829|23,231939|9,794111|8,115492|11,373829
6|19|2|1,088148|12,413929|5,330611|6,803695|8,915322|23,098558|12,099987|8,360512|8,915322
6|19|3|1,064754|10,192014|6,372649|7,925641|10,086507|22,930039|14,046302|9,802763|10,086507
6|19|4|1,165548|11,580610|4,159513|5,499968|8,138877|22,875919|7,994305|6,414109|8,138877
6|19|5|0,887666|10,356392|4,657709|5,961113|7,296323|22,949882|14,771411|10,536680|7,296323
6|19|6|0,967932|11,880252|6,398009|7,998371|10,853389|22,972046|18,478722|13,336968|10,853389
6|19|7|0,917038|12,800918|6,019884|7,572885|9,568719|22,915240|11,693872|8,620249|9,568719
6|19|8|0,922766|9,346924|6,683209|8,188201|10,248930|21,407976|10,785874|8,095119|10,248930
6|19|9|0,915279|9,735316|5,263408|6,576575|7,904138|22,593427|15,513481|11,101600|7,904138
6|19|10|0,946718|13,193475|7,456471|9,225065|11,848962|22,930750|14,449122|10,263108|11,848962
6|19|11|0,880455|11,712779|7,122175|8,751478|11,437623|22,606712|16,841488|11,812548|11,437623
6|19|12|0,916721|13,033381|7,632164|9,356563|11,120796|22,763850|14,497761|10,713996|11,120796
6|19|13|0,906458|13,325749|6,787266|8,316535|9,419373|22,779945|15,279675|10,605543|9,419373
6|19|14|0,962029|10,075330|8,360626|10,199308|13,965469|21,778162|10,315925|7,875035|13,965469
6|19|15|0,822262|12,087978|6,610859|8,077457|8,680540|22,831613|18,687814|13,149988|8,680540
6|19|16|0,917659|13,252916|6,341565|7,941962|10,845342|22,162836|9,774900|7,222710|10,845342
6|19|17|0,888815|10,010949|4,398208|5,630847|6,910088|23,064149|14,175659|10,027964|6,910088
6|19|18|0,878306|11,304433|5,451183|6,880730|9,263199|22,484771|12,577407|9,204039|9,263199
6|19|19|0,847964|11,123765|7,134592|8,760659|11,654863|22,482435|21,160866|16,702313|11,654863
6|19|20|0,848629|10,562076|4,728066|5,881211|6,334269|22,822487|18,089784|11,986641|6,334269
6|20|1|1,443484|12,139196|3,782032|5,091355|8,112268|21,777317|3,723637|4,327314|8,112268
6|20|2|1,091403|11,999135|5,603457|6,943487|8,085599|22,957551|15,341274|10,328597|8,085599
6|20|3|1,015900|12,008176|5,661486|6,969583|9,520213|23,198031|9,754722|7,001737|9,520213
6|20|4|0,896608|11,526997|6,721983|8,154595|10,056855|23,402223|18,264958|12,918939|10,056855
6|20|5|1,001300|14,181591|8,447596|10,486266|13,495275|22,994997|17,085508|12,090455|13,495275
6|20|6|0,976569|9,848406|8,057816|9,617215|11,525089|22,391475|17,724154|12,770643|11,525089
6|20|7|1,015800|13,565794|8,563951|10,606280|13,179301|23,122076|18,672117|14,213801|13,179301
6|20|8|0,915167|10,232416|4,591510|5,856496|7,439465|23,026474|14,276429|10,091921|7,439465
6|20|9|0,881339|8,495237|2,738597|3,573177|3,352623|22,901528|9,408759|7,996696|3,352623
6|20|10|0,938185|10,798925|6,624422|8,203185|10,571318|23,004282|20,806929|17,097531|10,571318
6|20|11|0,946953|12,359940|6,172223|7,758161|9,736578|22,994046|14,233740|9,688920|9,736578
6|20|12|0,991667|11,502167|4,470458|5,759358|7,096564|23,065974|9,428814|7,529427|7,096564
6|20|13|0,829428|13,770603|9,670013|11,572933|12,508928|22,596401|22,377010|17,479131|12,508928
6|20|14|0,911670|10,133188|3,208807|4,060039|5,841879|22,561069|7,149870|5,489334|5,841879
6|20|15|1,036503|12,465751|3,784658|4,908015|6,756050|22,993882|5,966074|5,215559|6,756050
6|20|16|0,864712|13,604966|8,697675|10,395726|13,670799|22,488417|19,598871|13,142561|13,670799
6|20|17|0,901875|10,306696|4,087548|5,338826|6,635436|22,941356|11,686168|9,184955|6,635436
6|20|18|1,043088|13,545285|9,244024|11,011619|12,104697|23,364207|19,859482|14,953309|12,104697
6|20|19|1,001390|13,751027|8,389877|10,241120|12,442640|23,102534|18,860690|13,580705|12,442640
6|20|20|0,919516|13,187263|7,574208|9,294451|10,763195|23,028418|16,624353|11,662462|10,763195
7|1|1|1,381800|15,150310|13,889058|16,110833|18,554835|23,155003|19,504244|15,795276|18,554835
7|1|2|2,493189|9,836918|7,233527|8,416066|9,567354|23,383596|20,075485|14,935875|9,567354
7|1|3|1,381030|13,023528|9,742257|11,588164|14,324177|23,079237|17,622116|12,820590|14,324177
7|1|4|1,251688|12,153162|8,871710|10,528515|11,227809|23,172932|23,997113|19,977500|11,227809
7|1|5|1,199807|14,409085|14,195877|15,613629|16,606642|23,219164|27,192892|24,270180|16,606642
7|1|6|1,424980|10,738150|7,559934|8,962616|10,962417|23,070582|22,456543|17,285666|10,962417
7|1|7|1,162412|13,945416|9,077432|11,264739|12,827165|23,143100|17,537394|13,861485|12,827165
7|1|8|1,459535|12,608210|6,587888|8,177725|9,311862|23,111372|17,865369|12,508615|9,311862
7|1|9|1,179781|11,862207|9,351283|10,772424|12,499177|23,232726|23,341314|18,156116|12,499177
7|1|10|1,211057|15,522117|15,130625|17,068156|19,528489|22,951371|24,438541|20,475169|19,528489
7|1|11|1,054133|17,248787|18,727210|20,578123|22,174290|22,502522|28,214425|26,769738|22,174290
7|1|12|1,955266|11,749026|5,389180|6,739189|9,435980|22,809251|8,682570|6,761013|9,435980
7|1|13|1,391176|14,760213|11,715675|13,994222|17,087534|23,042360|15,524989|11,324623|17,087534
7|1|14|1,549832|11,101684|6,570054|8,036688|9,469974|22,688837|14,779960|10,967987|9,469974
7|1|15|1,294504|12,151443|9,079011|10,859682|13,042182|22,593819|19,949630|16,500751|13,042182
7|1|16|1,823331|14,382448|10,043264|11,458200|14,737757|22,550993|16,275362|10,211691|14,737757
7|1|17|1,590636|14,298695|9,728236|11,281904|13,498768|22,645882|14,926530|10,356550|13,498768
7|1|18|2,692514|12,977392|5,948466|7,323763|9,695591|22,061361|6,844531|5,994247|9,695591
7|1|19|1,358608|15,588936|14,738418|16,534552|18,510372|22,961260|25,356324|21,667252|18,510372
7|1|20|1,301087|20,669640|27,296479|28,493489|30,611934|22,075286|28,773424|28,200025|30,611934
7|2|1|0,997518|14,855521|12,694574|14,893009|17,447057|23,357484|19,806374|15,263999|17,447057
7|2|2|0,983975|8,585306|4,627576|5,705958|7,730148|23,238971|13,695483|9,649378|7,730148
7|2|3|0,849984|11,372482|5,513379|7,020402|8,963128|23,142590|15,199690|11,125878|8,963128
7|2|4|0,859756|11,310949|6,645570|8,215343|9,760589|23,087655|13,028402|9,917387|9,760589
7|2|5|0,820814|10,719616|5,432727|6,636181|7,040079|23,098285|18,994345|14,094655|7,040079
7|2|6|0,888323|9,630889|4,367544|5,612070|6,867358|22,833218|8,669215|7,421202|6,867358
7|2|7|1,118221|13,117123|8,808042|10,594667|12,795983|23,204967|20,911709|16,883373|12,795983
7|2|8|0,925564|11,461568|5,858358|7,254943|8,144105|23,150538|11,962167|9,263824|8,144105
7|2|9|1,239900|11,926600|4,951175|6,536105|8,320124|23,133197|9,740185|8,453220|8,320124
7|2|10|1,126304|17,642649|15,010641|17,855294|21,264228|22,648511|16,996306|13,426051|21,264228
7|2|11|0,961716|14,859446|6,781704|8,525291|10,955445|22,297748|9,119411|7,844582|10,955445
7|2|12|0,910631|13,682999|7,857251|9,668326|10,939390|22,832885|15,032053|11,262164|10,939390
7|2|13|0,943492|13,242738|7,239445|9,145949|11,237953|22,723262|14,455434|10,786366|11,237953
7|2|14|0,887679|16,833268|8,941944|11,322463|15,510963|22,149864|10,273371|8,107097|15,510963
7|2|15|1,540566|15,776319|11,175289|13,474291|16,451961|22,871220|16,334174|11,815791|16,451961
7|2|16|1,971318|11,514701|7,652190|8,500787|10,475135|22,496534|13,181263|8,729849|10,475135
7|2|17|1,089250|19,083478|14,249808|17,331138|20,398364|21,842159|13,854851|11,839040|20,398364
7|2|18|1,271686|14,566335|7,889534|10,072130|13,000661|22,075185|10,239318|8,544411|13,000661
7|2|19|0,976606|19,703567|17,694524|21,224116|25,960060|22,140249|15,612558|13,374374|25,960060
7|2|20|0,955384|10,386127|3,841578|4,955694|6,511634|22,336914|7,459780|6,330896|6,511634
7|3|1|0,951584|10,302549|6,754107|8,084438|9,494547|23,046215|17,576547|12,977026|9,494547
7|3|2|0,852342|9,716129|3,949407|5,046383|6,323537|23,036092|7,737867|6,530415|6,323537
7|3|3|0,827730|13,611464|7,789934|9,828382|11,979913|22,813368|13,989063|10,853061|11,979913
7|3|4|0,877791|10,582087|7,708112|9,448816|10,916578|22,257137|11,846826|9,380962|10,916578
7|3|5|0,883696|8,187214|3,874951|5,049917|6,536521|22,889474|8,677910|7,153197|6,536521
7|3|6|0,971479|9,784543|6,014153|7,108027|7,516170|23,185034|22,275830|17,814686|7,516170
7|3|7|0,920271|14,648149|8,018748|10,141966|12,899969|22,842135|11,849805|9,200196|12,899969
7|3|8|0,877779|9,104578|5,097813|6,482617|8,775810|22,113780|12,132731|9,061243|8,775810
7|3|9|0,919181|13,156084|7,011085|8,593811|10,555309|22,550509|10,633834|8,460972|10,555309
7|3|10|0,982303|11,564672|4,811889|6,217789|8,108812|22,892983|7,968698|6,854538|8,108812
7|3|11|0,891604|12,776084|6,075504|7,642284|9,635057|22,898494|12,759693|9,379289|9,635057
7|3|12|0,858599|14,782912|9,224317|11,649488|13,789590|22,582266|14,465806|11,454284|13,789590
7|3|13|0,930234|9,493299|1,646010|1,964976|3,509209|22,582206|2,123085|2,354391|3,509209
7|3|14|0,847151|12,540361|5,739233|6,977714|8,905052|22,085265|10,253004|8,148062|8,905052
7|3|15|1,285637|14,913446|9,522480|11,618770|14,726952|22,319775|11,545454|9,064343|14,726952
7|3|16|0,946877|15,826312|9,578943|11,808085|14,734865|22,264948|11,988184|9,694714|14,734865
7|3|17|0,968791|14,525565|9,481754|11,323435|13,488144|22,252718|14,001130|11,063303|13,488144
7|3|18|1,032681|11,668491|8,188610|9,950621|12,034522|22,596456|19,915880|16,204934|12,034522
7|3|19|1,156681|15,099332|8,901656|10,647868|13,944098|22,297807|13,020146|9,030817|13,944098
7|3|20|0,983171|15,505142|11,846705|14,311848|15,975563|22,621667|18,431211|15,104799|15,975563
7|4|1|1,020939|12,129951|8,981504|10,666033|11,813483|23,103888|21,889859|17,286541|11,813483
7|4|2|0,962898|11,563385|7,002523|8,686471|11,114158|22,109960|15,127270|11,062684|11,114158
7|4|3|0,980381|10,950300|7,294083|8,798585|9,819564|21,934470|11,737056|8,639735|9,819564
7|4|4|0,890889|11,985822|4,843835|6,161898|8,020032|22,445377|8,444187|6,927374|8,020032
7|4|5|0,895591|9,801289|4,867758|5,948407|8,217765|20,174307|6,874107|5,956215|8,217765
7|4|6|0,928772|12,797570|4,838275|6,367195|8,153524|22,943693|8,659283|7,220002|8,153524
7|4|7|0,893750|10,106819|3,633776|4,820163|5,871338|23,079646|12,524734|10,067216|5,871338
7|4|8|0,796613|11,247753|6,617268|8,127141|9,667121|22,815698|13,855384|10,501540|9,667121
7|4|9|0,923449|13,263272|7,925102|9,645847|11,505826|23,066030|16,265427|12,004838|11,505826
7|4|10|0,774438|8,057193|3,803626|4,856761|5,715488|22,919266|15,346284|11,509271|5,715488
7|4|11|1,210909|15,088576|8,989846|11,075136|13,504784|22,409429|10,035609|8,214896|13,504784
7|4|12|0,937009|12,866164|6,565080|8,260130|9,879931|23,030720|13,394727|10,053649|9,879931
7|4|13|0,906968|13,665756|11,142763|13,268955|15,970883|22,967216|19,904853|16,103872|15,970883
7|4|14|1,077830|16,444384|9,444305|11,953681|15,606146|22,198594|11,848363|9,058486|15,606146
7|4|15|0,869392|13,024802|6,677186|8,387338|9,564942|22,741627|15,352052|11,142533|9,564942
